,M box
25143,8.108215842415431
25144,37.692983962388645
25145,2.550761239260455
25146,34.87674754860238
25147,49.06867237348815
25148,8.638168090936983
25149,27.132784308986285
25150,49.94735851183026
25151,32.43787763977856
25152,45.423761618879695
25153,10.230882585104844
25154,32.04476946828272
25155,24.984860624592418
25156,48.19684353230431
25157,6.894307927150392
25158,33.46194126743322
25159,15.894585576472114
25160,42.94977713017965
25161,24.90740018096968
25162,16.246155971157126
25163,16.238349203229944
25164,11.15521219266487
25165,2.7876785004540494
25166,22.87233138507602
25167,14.391348951270915
25168,26.999570940526624
25169,5.806509218577761
25170,15.058763348736539
25171,32.650937406922225
25172,21.874631222650365
25173,2.2955344364563426
25174,26.051862152003203
25175,3.015536547667576
25176,2.2782218903088047
25177,16.809764006545304
25178,33.35232186726195
25179,23.161762901847386
25180,35.5749322868008
25181,10.471134664723074
25182,27.347242348630946
25183,44.19483352475954
25184,27.04804148874062
25185,31.40578085137293
25186,38.48974254762526
25187,11.429994105971371
25188,0.4224230430606828
25189,13.299753282254086
25190,19.821001464148335
25191,24.712220406681215
25192,48.10246550314056
25193,3.2677608207196682
25194,29.903928625547987
25195,10.926292096788952
25196,4.098455534930487
25197,25.484063310060527
25198,26.765165793686627
25199,32.08785624178029
25200,21.339397561231674
25201,7.313518977861367
25202,33.681766061964076
25203,9.508202447508953
25204,18.50512970606138
25205,23.984868257288344
25206,41.19072134532193
25207,28.093832140728463
25208,35.94762605908355
25209,34.423282450572216
25210,40.65687986891263
25211,2.175383125406566
25212,31.564195719061058
25213,28.585393999129668
25214,42.751096425243986
25215,45.40856558432994
25216,35.60543310578448
25217,43.98924360591137
25218,45.62634906800852
25219,17.025058648252557
25220,39.563425272327336
25221,35.7965453416632
25222,0.5853435110660552
25223,46.32885451887028
25224,30.192441398325126
25225,24.59503307279763
25226,39.36342093536942
25227,23.32526917080225
25228,49.67464904958894
25229,5.708927862399061
25230,37.03162853820314
25231,28.061796259097086
25232,13.539413630125669
25233,47.04731854554272
25234,33.91870168186969
25235,47.963163607522596
25236,18.359803345171002
25237,11.560345790285062
25238,10.020285601728238
25239,47.514476386442304
25240,23.786488833059675
25241,45.18750179920438
25242,6.5165905951096255
25243,45.42184081966457
25244,49.37269806817068
25245,24.385840336112228
25246,40.61274506727441
25247,27.755701257051502
25248,38.336008379083445
25249,26.52546057657369
25250,36.003832284782625
25251,42.13561459477361
25252,48.932365884002905
25253,4.7015602531138105
25254,20.227138751475167
25255,36.95448346586131
25256,18.61024591112735
25257,31.96363769278831
25258,17.686064813844755
25259,28.217129736930776
25260,11.06791042604481
25261,27.227761912157217
25262,30.272249438254775
25263,37.63854418330318
25264,41.202470721118814
25265,4.022173719247931
25266,41.59932054238842
25267,18.625761909201337
25268,2.1718805363853573
25269,34.72188085482223
25270,4.868876372452918
25271,42.4505861976787
25272,12.165745685708567
25273,47.82781987407928
25274,35.24935706810002
25275,45.9013649612204
25276,46.99646760394828
25277,44.363417922070525
25278,35.04518679711045
25279,2.3475758464163827
25280,14.47649860252585
25281,21.376801146158673
25282,31.33882213492506
25283,9.487351096309023
25284,1.0938298181505979
25285,3.407424210738731
25286,36.440644026504174
25287,38.004711499137684
25288,43.87041922032299
25289,41.9667026770317
25290,35.9781901279777
25291,34.16072275269542
25292,42.72188198434205
25293,30.346423852599795
25294,27.811848037417253
25295,10.636787079210967
25296,12.309838406791336
25297,45.93795866986416
25298,2.3296389959926946
25299,23.300738554997707
25300,10.385897642579389
25301,6.589213614608974
25302,26.752537512836394
25303,19.49312654870122
25304,46.53763049959829
25305,37.907608318008954
25306,26.164158779771473
25307,3.522092563679138
25308,13.771511558197735
25309,39.69486843612699
25310,41.05065487049647
25311,36.92374623257699
25312,16.182059530426283
25313,44.11715122547196
25314,28.919897364975498
25315,41.90351572976787
25316,48.436648337005
25317,4.376498278762032
25318,49.11747255784745
25319,18.826672521351597
25320,15.016881008721004
25321,17.4716438918186
25322,28.784384324198797
25323,6.333820449790603
25324,3.521156652394198
25325,11.311770594648927
25326,35.80609608532345
25327,2.951003890980583
25328,37.70731751219725
25329,4.008489868117008
25330,32.25723195649052
25331,32.496226683145856
25332,44.96567417723311
25333,15.973346493206856
25334,49.440652868593446
25335,42.651572181821074
25336,15.369943922467586
25337,48.453797519925374
25338,10.074613715357152
25339,5.840907623285628
25340,33.02710230890746
25341,0.42513950367969844
25342,13.662892914302233
25343,14.669817372133124
25344,40.88248965459779
25345,46.039510191411026
25346,7.408245714868131
25347,43.49928428180945
25348,43.22220695738952
25349,3.3948683992969655
25350,10.34395001581829
25351,6.9690871956715075
25352,25.34979688232171
25353,40.79595043823485
25354,11.45343908333222
25355,4.7419504856336765
25356,16.08298876315411
25357,37.39200379713992
25358,10.454357806636857
25359,28.538336129904025
25360,11.106356088615634
25361,45.19522386401365
25362,37.96383106100946
25363,44.51586725167855
25364,24.573967646265434
25365,41.10173005897129
25366,15.412903892666742
25367,16.13230703755705
25368,26.33074060751946
25369,27.049151112291916
25370,0.8855369497012608
25371,45.18264175631956
25372,30.030692107671857
25373,34.96086111098559
25374,40.389102941876544
25375,40.03665853894105
25376,48.56143896127704
25377,15.716308447521735
25378,4.8866237104129535
25379,12.402415437163974
25380,39.444440563905374
25381,24.666885048824916
25382,13.191558140617264
25383,6.880679376734595
25384,40.461475371210966
25385,33.037909562083634
25386,37.1797938390644
25387,24.617874815735593
25388,29.476802193203998
25389,29.527231050582042
25390,34.835714786326996
25391,20.866292298934663
25392,2.720847665166073
25393,9.89437833810089
25394,27.810936701856132
25395,31.62420505536497
25396,14.052986324413034
25397,40.587366633080656
25398,35.32656822525547
25399,25.947792327694987
25400,46.78165347446928
25401,10.26532249705968
25402,13.334454808567907
25403,10.343767506099823
25404,22.09460322452101
25405,7.641729080588898
25406,25.3063128586247
25407,17.47555647409735
25408,45.32887798490652
25409,48.191735976846154
25410,25.815397231091765
25411,45.549147867110115
25412,45.729732695829405
25413,46.12503073222104
25414,32.585746171779384
25415,11.886193813180302
25416,43.18342416891263
25417,46.949948535414585
25418,38.15972818151208
25419,27.79447361977349
25420,2.761160219066179
25421,4.138590410448424
25422,41.37424721006214
25423,49.906698440387004
25424,13.666137906830263
25425,33.40707850438428
25426,45.67305321614616
25427,2.975833953188749
25428,35.35211815500344
25429,35.63418495819749
25430,41.098293426522396
25431,7.540405763196399
25432,17.784004624962744
25433,23.64575424449982
25434,48.076171003711465
25435,1.5327370113188887
25436,23.52473499930596
25437,21.687554487214605
25438,33.119280230889835
25439,25.21763372987044
25440,32.19419136472238
25441,7.955022513327689
25442,16.45671418056362
25443,0.19988390881232337
25444,2.2634018958806643
25445,10.021903813903704
25446,49.087648335682886
25447,46.957908730605496
25448,11.121941400811817
25449,14.791971018823562
25450,38.43011260711258
25451,42.82031812643347
25452,18.531824261331337
25453,37.88299569556502
25454,44.06580999611309
25455,40.056653368670744
25456,3.075483001514663
25457,29.23368836421086
25458,48.975876999450534
25459,5.863814347884774
25460,38.60539095321059
25461,22.31796142456943
25462,48.29381468698947
25463,41.588515722435005
25464,39.11677849416367
25465,9.386219108946392
25466,43.554559276296935
25467,16.914574059294452
25468,19.878449238851225
25469,44.770428195492805
25470,41.93699451845658
25471,18.69972956643639
25472,18.12497458324305
25473,37.787765610807895
25474,16.209074137368255
25475,37.563637726625764
25476,19.288798604463718
25477,11.070073962598748
25478,16.420536416997482
25479,27.662821017037928
25480,36.39477824726344
25481,9.755579358762521
25482,45.88144574048172
25483,47.353066758003315
25484,15.126762106313596
25485,49.491382385502234
25486,29.967710662105254
25487,16.781165551097015
25488,25.764258140751426
25489,11.479214604516814
25490,44.659306946448694
25491,42.93618100985525
25492,46.822519897378946
25493,30.062975680819935
25494,27.8960092339458
25495,36.27825141202075
25496,26.24311575048402
25497,17.244778179826938
25498,20.619314223704265
25499,23.30149185661765
25500,24.62485243777203
25501,2.78896470763704
25502,33.85499792417644
25503,32.80138637875583
25504,6.9583956835199885
25505,31.503324243333356
25506,23.918631907378618
25507,36.86679749599192
25508,8.16274491885072
25509,49.357601948091244
25510,7.760472135029149
25511,8.569109666627375
25512,27.399108122379243
25513,27.786001588047508
25514,36.12621303651109
25515,38.08605624530372
25516,46.646052425653764
25517,7.895331430004084
25518,34.117130246774266
25519,36.63196040779006
25520,16.486304122427434
25521,0.4141796357276314
25522,34.34703569201253
25523,36.26046295763723
25524,48.21821140630189
25525,38.917031141626246
25526,18.88875641005868
25527,27.19601018927084
25528,44.21933580211046
25529,47.841558221353225
25530,3.3163001021121286
25531,45.57196821732912
25532,27.166785182443117
25533,14.038139294437087
25534,12.129454199695386
25535,7.396128024555095
25536,19.764515465143752
25537,17.008459968261633
25538,36.49179455402622
25539,10.687271107089888
25540,38.440053108086
25541,20.175199775130704
25542,5.567667259455446
25543,5.147871322143087
25544,24.184988279189415
25545,47.46816944964147
25546,23.355934903176394
25547,47.32274472492934
25548,41.9715482776986
25549,39.68090440699881
25550,25.272267522657152
25551,49.0328336146676
25552,21.215847519672423
25553,38.50938611478234
25554,8.751515111672578
25555,24.932933617274383
25556,26.715144056066144
25557,24.605834874605666
25558,46.64565399422872
25559,2.193377256693657
25560,48.37104002201965
25561,36.03162084122498
25562,5.791405355885301
25563,48.107442929125945
25564,1.4200272126389695
25565,33.48145632028826
25566,20.604542236745992
25567,21.923000293684666
25568,2.7091607553838823
25569,18.870607011009028
25570,27.375100182747403
25571,0.44775092702695407
25572,37.87191706751762
25573,37.5448869599556
25574,33.55382581364109
25575,13.692691441465366
25576,46.75311207656263
25577,42.791176644775454
25578,8.881404360743375
25579,10.800553892073689
25580,8.913767431965228
25581,3.0807439550916866
25582,43.896908331830666
25583,49.46789708319042
25584,12.312390381312328
25585,48.29317443444489
25586,30.02628902346589
25587,8.545257609237606
25588,1.1120797838543113
25589,0.4016300934297553
25590,5.903150318104456
25591,48.1733121207219
25592,44.215787275975295
25593,27.785109392098477
25594,8.141711137522151
25595,35.51433794357215
25596,48.07438998704897
25597,22.70478018866247
25598,36.79932307280189
25599,14.722032480119744
25600,44.13626480603027
25601,38.38244234004724
25602,41.23456295300319
25603,8.758625523145765
25604,18.732879253316604
25605,6.195814608144211
25606,40.744612950065324
25607,46.21286024792552
25608,30.015308189465983
25609,13.197920811357164
25610,11.945694093149463
25611,17.816607536312965
25612,30.94306611926889
25613,30.056094738819816
25614,43.70132416752144
25615,5.7210339448993714
25616,32.991422499253694
25617,7.329102325757682
25618,16.65954942960472
25619,19.277932231083796
25620,43.53720391292453
25621,27.581186120715014
25622,36.05239266783676
25623,9.634845726182304
25624,15.412232663148043
25625,10.489136836272214
25626,9.84322648478075
25627,38.46158536517958
25628,22.507060978844088
25629,15.314115306893884
25630,23.421904350773787
25631,0.8118706218053425
25632,10.700279100029858
25633,32.87338670677525
25634,39.89725706659972
25635,32.72045041703342
25636,46.357831987779996
25637,39.09447548585553
25638,13.682406620230784
25639,20.036568518664655
25640,3.022691415158572
25641,40.94683124561796
25642,30.811854680039442
25643,0.21742937847216193
25644,35.901325659770315
25645,11.946516161066842
25646,12.03822897340258
25647,4.1739698064443145
25648,48.62143708820963
25649,45.606703784941125
25650,25.0127115402284
25651,20.091132624942837
25652,43.64483606262731
25653,22.15077098369279
25654,44.22071936939266
25655,33.59207437065911
25656,3.4937547659997077
25657,2.800830693325406
25658,37.390509609866086
25659,35.43870267914939
25660,18.059004351143134
25661,21.57314393557001
25662,14.809759272157555
25663,49.42415919407938
25664,30.008166755714207
25665,5.010620340285953
25666,39.53988069553651
25667,46.17707695860729
25668,48.08833990826842
25669,27.045761111726414
25670,27.596499681238814
25671,32.16887888577286
25672,41.423739220717245
25673,20.69166623611682
25674,39.21343793852361
25675,23.923520325839153
25676,29.48642964638001
25677,6.889306832399209
25678,26.26570164380901
25679,6.892169744555122
25680,39.19933781332563
25681,47.13698822924187
25682,15.176282484418463
25683,47.94299649538362
25684,16.687386267750227
25685,49.215193810532305
25686,23.16819951611942
25687,20.103564364211493
25688,10.624022004382434
25689,45.007131057908225
25690,21.70523722662936
25691,13.343577970488731
25692,35.99816808543233
25693,26.48428426898989
25694,46.65998415218378
25695,20.287983998677145
25696,27.90996067270563
25697,44.913173327912915
25698,26.697568831140938
25699,25.497970009356546
25700,32.421580412155876
25701,41.00976171953721
25702,44.150844886103414
25703,19.455611055128962
25704,29.1011535490689
25705,17.02035818974457
25706,37.89056027749398
25707,4.9203209490346715
25708,36.65809753139333
25709,1.5967291616201937
25710,19.96811282851422
25711,3.608728340041154
25712,9.292159447021678
25713,20.924868864137046
25714,44.53721148904522
25715,16.531296687533235
25716,36.32305942878862
25717,22.299361467645028
25718,32.871740917267914
25719,23.922114777417317
25720,18.692835463893026
25721,13.131689612036425
25722,2.4385948689553896
25723,22.10470486768512
25724,22.105325571959593
25725,29.49559572727051
25726,37.35212328963739
25727,20.465109479741656
25728,43.895665779695186
25729,35.883676835290736
25730,44.827613340839235
25731,10.905030428736342
25732,4.847503538834565
25733,38.30171372189577
25734,18.211757870553832
25735,49.507851727706566
25736,37.757650374408286
25737,23.76170279929091
25738,24.040030960351064
25739,1.7229869366821102
25740,48.490510606123884
25741,27.82990965973534
25742,43.0151221053914
25743,49.573378098290945
25744,41.2199317474681
25745,11.523641312667058
25746,9.931107538643476
25747,20.604918622440852
25748,13.50005646011005
25749,34.55551087496369
25750,8.345646678511194
25751,21.286814117760954
25752,27.957453044826266
25753,39.61179541306341
25754,22.93101936463262
25755,0.8561578365037836
25756,11.593733420331551
25757,17.28532303414101
25758,14.737498677145119
25759,5.83196312021159
25760,19.52812182951537
25761,30.715057990090155
25762,45.20610719365792
25763,11.915540772118723
25764,36.41715070674173
25765,41.28649209364182
25766,11.229741386464381
25767,17.769399274351255
25768,15.270375528068502
25769,26.034436554015727
25770,6.4814015368749915
25771,11.637959503679717
25772,16.58958909334083
25773,44.20832963098624
25774,28.324164572391293
25775,42.71910790722984
25776,14.586184777556918
25777,20.611166583811876
25778,24.073561133646738
25779,10.067267308972678
25780,48.66238278766151
25781,29.79937470097225
25782,10.08449947381491
25783,28.347159659881346
25784,27.344556776060553
25785,37.78705109656309
25786,9.131782525116124
25787,14.769431998943505
25788,47.62041556727953
25789,2.309282140277733
25790,7.894689073201291
25791,33.184927256220554
25792,12.936995161191446
25793,25.253281670131397
25794,39.48602573597649
25795,45.117310001518796
25796,13.16655826351743
25797,37.640281377970595
25798,12.494734321642344
25799,23.771963654548014
25800,24.532967275197407
25801,45.55509234869035
25802,16.412479093057875
25803,28.24990001419408
25804,29.705906870004004
25805,43.058593781150854
25806,14.81792019961284
25807,48.52808949816339
25808,28.28086606409023
25809,2.6045814784428103
25810,36.79868923667541
25811,33.407073483072146
25812,28.711867134651495
25813,39.97277637868433
25814,10.313888913086634
25815,17.79546073041424
25816,24.621270328812496
25817,41.193684653996385
25818,9.947774274107303
25819,25.443387759262507
25820,23.67361112440791
25821,5.756996276719815
25822,28.894144133140156
25823,10.291750446821569
25824,4.587725433544656
25825,29.638668483943455
25826,13.169450325907682
25827,28.959625107665893
25828,39.872891367544604
25829,48.850560834580634
25830,5.559618667641081
25831,29.917103035228514
25832,46.203252789727756
25833,11.513701316170478
25834,5.471184419529249
25835,24.146873153911596
25836,22.646068862950145
25837,38.43316728180438
25838,40.84854632279307
25839,48.36102452345453
25840,4.083019566852568
25841,44.08558589962578
25842,6.73334230546613
25843,9.032314576193695
25844,13.974686981808524
25845,19.22808132671708
25846,23.08301335340971
25847,29.74444504474873
25848,8.301952493178964
25849,10.376485577705372
25850,41.95795164980166
25851,40.749753212427684
25852,3.041229024864229
25853,11.260708278527346
25854,14.704927448925282
25855,48.61049609039267
25856,4.27088883623662
25857,36.42318155989642
25858,16.863224744119737
25859,1.2885955718738669
25860,46.99796844367993
25861,1.8671459026335842
25862,39.57747132838011
25863,28.71066845556806
25864,34.23945465912678
25865,20.47737637438475
25866,32.71551708310695
25867,4.262794729296808
25868,37.35714922394947
25869,28.16670084040184
25870,42.99942508733743
25871,3.6544639212442114
25872,44.2696575046191
25873,20.21317454638209
25874,47.20703729720971
25875,41.65228666424363
25876,23.082130910337888
25877,4.854053515514653
25878,36.62689625095619
25879,14.052801429446209
25880,9.274827939769285
25881,14.350898392594502
25882,36.42199072254039
25883,18.919057176111032
25884,39.25207451647487
25885,49.76014701321604
25886,17.99276925124987
25887,38.93249135305981
25888,48.78850796984405
25889,9.351477395706919
25890,12.223263219254038
25891,42.356379653306405
25892,34.04467005659236
25893,3.4109730878462283
25894,36.70341846180858
25895,2.297245904527193
25896,39.85902732977299
25897,40.58332221933926
25898,9.646750409367954
25899,8.141722208490426
25900,48.20617591815798
25901,16.28497927007028
25902,17.388614766288434
25903,6.7264872359769985
25904,6.395648612642225
25905,12.495341216974854
25906,10.014620966482434
25907,23.48728587650729
25908,25.58915865203526
25909,11.57453284969645
25910,38.35530696806412
25911,16.536826174738458
25912,27.498751142689272
25913,25.119152660888762
25914,33.79330593964267
25915,26.340676296660092
25916,13.399128698495382
25917,19.282628413772013
25918,8.959697290233752
25919,27.144975310171514
25920,17.00512058927305
25921,26.03468294296075
25922,41.489056920199374
25923,26.84121959010734
25924,9.443078689314355
25925,30.445017049483976
25926,12.571253227144908
25927,43.404336098314815
25928,41.48499002857734
25929,17.423554938621134
25930,20.45111251459175
25931,21.05783531647973
25932,18.797975643649686
25933,27.386319993817573
25934,48.051810406350285
25935,2.3272195908343813
25936,11.918015096628418
25937,1.47009071889439
25938,31.986829211172115
25939,49.14939303402323
25940,7.558044313908394
25941,45.37115879006175
25942,19.821761548207125
25943,45.71804998331183
25944,38.640070165729234
25945,36.101142130229604
25946,37.46398401268386
25947,29.029205564199383
25948,5.176095174934718
25949,5.69898690662798
25950,8.709954231241559
25951,18.16601684482977
25952,8.674379802674856
25953,22.92841685148466
25954,5.415477038841642
25955,34.47103870339819
25956,45.78055516886075
25957,2.4081787146284808
25958,42.5036203176973
25959,27.553904811608785
25960,17.908782943621212
25961,1.6061786637466413
25962,38.1638817309644
25963,27.402593981299717
25964,16.78976940406986
25965,42.55250321553901
25966,12.250646719047058
25967,48.29272484127149
25968,13.04509845645659
25969,47.90458170179745
25970,42.71477110447225
25971,1.2154419370962493
25972,8.940725801806078
25973,43.77130915512638
25974,12.790823809427103
25975,18.28155352835272
25976,24.96248681755907
25977,7.245125782727669
25978,40.01574736357412
25979,28.783878895500333
25980,44.74582582887651
25981,18.23237735675434
25982,29.693780338572488
25983,1.3610673752423976
25984,44.525203224802354
25985,28.52507163607492
25986,14.897215037644987
25987,44.97490834292105
25988,27.10581197518877
25989,16.236474579976406
25990,9.64471436352265
25991,19.731864869441637
25992,30.599558184283737
25993,11.433001465184386
25994,18.021374305552882
25995,35.85068546849062
25996,31.37655001014423
25997,40.75026113623773
25998,15.684793236141605
25999,15.97256722074042
26000,31.325415818860236
26001,21.018840535036798
26002,44.469041513354505
26003,9.087901662306175
26004,35.219846106510396
26005,37.71367953500671
26006,20.006774917912548
26007,21.8350381365367
26008,13.606850921186597
26009,44.77649514515489
26010,34.46214414805273
26011,34.718407874516636
26012,15.807085577565056
26013,42.44829335948418
26014,26.276034820154198
26015,35.25398727312429
26016,19.63953790205803
26017,42.72120663863146
26018,4.976213931976887
26019,20.519667677145872
26020,25.211629838976176
26021,32.604595350751836
26022,33.976324681123
26023,39.33307987042059
26024,11.446674793761895
26025,22.220563740467767
26026,49.347217127880086
26027,49.85619026433619
26028,41.276335888865326
26029,38.43758327780687
26030,30.366037695406572
26031,11.207593620217
26032,43.39075626436785
26033,33.68264890440024
26034,2.190274719749506
26035,23.272204018925464
26036,27.887624006965048
26037,41.026925220182356
26038,40.58551926046878
26039,25.637255881418973
26040,40.3949285291883
26041,44.36481293192439
26042,31.926029480752412
26043,11.896178239855766
26044,40.8571786504594
26045,17.38456933451443
26046,36.59330830938718
26047,27.371154089317432
26048,45.45512245617973
26049,23.892624611311167
26050,35.90748717194311
26051,11.662285942900755
26052,13.28507055330399
26053,11.3093202045287
26054,46.21275036284293
26055,1.3894829010032552
26056,8.296321095583117
26057,22.873963047949974
26058,25.284844131724725
26059,29.690625192060338
26060,34.10407449807427
26061,15.725651945018445
26062,34.91820021223554
26063,11.698305353648152
26064,17.610951793967374
26065,16.55638806975167
26066,12.431802050252916
26067,49.135111124450475
26068,47.86724158943057
26069,29.004554183501977
26070,31.46810150227564
26071,29.44191774416981
26072,8.627652078185251
26073,26.68385588069277
26074,46.06071053676239
26075,13.192782169429808
26076,48.692541879323734
26077,38.062201899463446
26078,3.063150072184088
26079,37.878979028103224
26080,46.67496078651544
26081,21.51366766003218
26082,2.999511049997614
26083,36.91268701096804
26084,25.807697280841285
26085,35.488552398066375
26086,45.56556162666922
26087,3.2603631651601126
26088,20.270644039422432
26089,37.85989685601355
26090,46.60355454481842
26091,48.963216225644146
26092,36.86536374476485
26093,0.7670330021896679
26094,10.235327476551856
26095,17.500771134772556
26096,5.3870394500286345
26097,7.181768965707706
26098,25.41604334042215
26099,26.00924876419396
26100,15.449291836882354
26101,20.810856090625272
26102,25.321692448629623
26103,13.286207940553814
26104,36.14060204876814
26105,25.08953904049413
26106,2.689649793669051
26107,13.347988639278967
26108,40.81863660570855
26109,49.81883407456853
26110,41.72799948422988
26111,36.35454533749105
26112,15.57045429462429
26113,35.21424303288184
26114,1.531253013506175
26115,13.238132844815958
26116,27.716277980876445
26117,32.98526695092771
26118,14.325700024573493
26119,24.380596161992674
26120,0.6539853753390086
26121,41.615946090963675
26122,18.55283863276994
26123,40.492375551360276
26124,17.88376089139453
26125,26.034362781393636
26126,29.32349109177922
26127,22.882738146474075
26128,42.809262873328564
26129,7.081278128274458
26130,38.79579345720866
26131,4.039211320569417
26132,29.198560633689763
26133,17.044313051167777
26134,37.5545902959307
26135,2.283992111652694
26136,16.882848542982202
26137,39.78337932963919
26138,4.798506304447147
26139,44.87962452539043
26140,17.60817541961474
26141,28.702226508440873
26142,19.844014903609164
26143,27.149003151148438
26144,7.709054281759941
26145,20.52756075260547
26146,14.547368183917257
26147,31.16373675390647
26148,46.13108437014771
26149,43.252944596080404
26150,17.90043285140392
26151,7.705842753855713
26152,38.39514306783234
26153,39.76845540645074
26154,49.917628595481865
26155,27.466356154421618
26156,29.809456632204807
26157,3.3868814447159568
26158,2.0641953213960553
26159,9.049490789727317
26160,42.585371004671636
26161,38.060121701951054
26162,49.21968868227001
26163,48.90526251533666
26164,17.46340076241617
26165,33.741846330189205
26166,23.41565749825373
26167,8.044981956642161
26168,1.4883537712588346
26169,0.900744574475736
26170,6.545250178372628
26171,28.15753774760858
26172,15.62310865314783
26173,9.107771924384187
26174,13.939074444059692
26175,15.222822779344272
26176,49.05658154398742
26177,32.79798751951752
26178,47.78514719478212
26179,47.53229747988097
26180,46.07396596248438
26181,2.3575763599532635
26182,43.3792098858065
26183,2.4849875729492434
26184,35.22049295709675
26185,48.341468764799274
26186,31.19292913325594
26187,32.160732191962666
26188,49.78434040873403
26189,33.156805341655534
26190,29.08880659783084
26191,17.268203165051442
26192,1.8832845140271324
26193,11.628133920638357
26194,27.045334965252906
26195,12.678606917008919
26196,34.125839884734454
26197,0.26440604865041084
26198,47.09117287291739
26199,18.829668860011353
26200,19.700108151297023
26201,13.863880279563112
26202,41.395917539225394
26203,9.62594579336864
26204,48.52877919311716
26205,21.17931466309571
26206,13.271692483043614
26207,18.960905788922545
26208,10.985771189323604
26209,42.64854068061203
26210,35.84902026871353
26211,29.62336348498282
26212,29.719809612732565
26213,34.74314010764896
26214,5.745061090815831
26215,40.59596415743726
26216,10.942509882485718
26217,1.2329182062427553
26218,8.517247177720309
26219,13.604110183601689
26220,28.46410158304469
26221,8.255650386632041
26222,8.231380300075038
26223,3.826446521179134
26224,21.35507860894518
26225,42.290850948225476
26226,48.70933007165657
26227,18.92740448437964
26228,25.15849001353388
26229,1.4669816961306943
26230,30.15756395561985
26231,45.317355817446895
26232,49.4697915347178
26233,15.73232528059436
26234,45.09599659799388
26235,11.061087541884616
26236,11.974234299321628
26237,5.829720695392596
26238,22.598626387065405
26239,34.06208969960459
26240,18.998955417006407
26241,22.319485728439155
26242,26.228582788868444
26243,26.25172434993016
26244,39.85113172076404
26245,7.868006587538852
26246,1.504793514205969
26247,11.60993807029629
26248,24.267614833533326
26249,17.568488350907323
26250,32.007812799309725
26251,24.889176243215456
26252,34.119385818336546
26253,26.974969936169995
26254,22.736630689209775
26255,20.341533047614348
26256,13.716456667654812
26257,1.2707797915904746
26258,25.095512628218145
26259,13.629492994394099
26260,38.76835585888846
26261,1.5334991887001974
26262,27.78650678629228
26263,47.35963757005405
26264,34.03189653708412
26265,20.682821418643545
26266,8.277182061198637
26267,31.161301293465833
26268,5.46311077440503
26269,17.45483817616752
26270,14.179280236053874
26271,46.61157582469706
26272,41.401184757860975
26273,39.866169061225335
26274,11.328886953710919
26275,18.025146209765996
26276,33.35715185079927
26277,16.020110546531246
26278,41.45351577590202
26279,13.259970454529768
26280,41.953710803470614
26281,43.46595647106886
26282,24.533255275263148
26283,8.665204419407877
26284,34.98943557893335
26285,28.634582275666542
26286,2.771809146490802
26287,32.28211588666687
26288,10.449897120536836
26289,40.55345695385964
26290,36.76090315847901
26291,28.73134212985072
26292,21.113652011233633
26293,24.526347388064366
26294,0.4625695922775781
26295,37.7544858691322
26296,9.704982000385835
26297,42.015638934305684
26298,32.823495265862604
26299,1.845822077660072
26300,18.605369198467724
26301,29.659002242876447
26302,2.449758144583071
26303,23.775596900629328
26304,30.517574628133616
26305,45.88069948869615
26306,15.779443885703838
26307,47.64593027224618
26308,33.78345992100515
26309,48.080536204889164
26310,46.483582437218985
26311,5.9030071011020295
26312,26.017720843113214
26313,21.824980997629627
26314,41.176977409379596
26315,37.08630982950461
26316,9.494588937981602
26317,42.31875978242871
26318,24.402935398700667
26319,15.550956305124105
26320,26.44515433404067
26321,26.043552392948353
26322,29.00299287904121
26323,41.39550505660102
26324,26.399936636799133
26325,1.0612825396976453
26326,21.91496619243127
26327,8.257407135231967
26328,28.209276138438504
26329,44.09492714331592
26330,24.27170357478742
26331,45.884052416290864
26332,41.17663913151167
26333,9.791101502328543
26334,8.867624516533795
26335,16.122959237538208
26336,20.884522902695366
26337,11.699403635439444
26338,14.940853651844135
26339,39.4059872493875
26340,37.5877138977353
26341,11.154142938759385
26342,12.004179520438655
26343,8.75832843140204
26344,48.32541189703392
26345,48.32667308576078
26346,23.10465663900276
26347,39.05561154207094
26348,35.30551809886451
26349,16.265069336012605
26350,4.760926485657456
26351,30.034109081762345
26352,43.49360275595851
26353,43.179709046517665
26354,25.42184021395901
26355,46.73429943369648
26356,48.77108927250476
26357,42.38552337429788
26358,44.598206799428894
26359,4.779372700845624
26360,19.22793439704861
26361,27.650601481114734
26362,36.36737278070248
26363,8.424591611437984
26364,15.439433104150952
26365,22.14166261050615
26366,13.94273565723306
26367,11.298318905735355
26368,31.645117093926533
26369,44.37530797155575
26370,7.6202004672400365
26371,37.94597795372131
26372,45.26553028657782
26373,21.502562765914977
26374,37.604959211192416
26375,25.840058763982803
26376,35.265299814342455
26377,7.597787416363394
26378,37.60331886136718
26379,2.3795240135712126
26380,34.35704687745758
26381,11.156515348974274
26382,41.11711391176753
26383,47.09541138316441
26384,17.485554202961136
26385,39.46751375722287
26386,33.55387352541056
26387,18.196943196778097
26388,29.98004211829255
26389,41.203966194134836
26390,2.784928092739458
26391,49.70961039769072
26392,15.136911156636826
26393,39.07461971401052
26394,37.12824249292829
26395,21.832047482581533
26396,37.68448390597075
26397,12.422679512955348
26398,30.97804467486381
26399,9.267783998772984
26400,14.982353713954478
26401,4.67641833992836
26402,38.99741313948642
26403,40.14321514865335
26404,15.366927942149347
26405,10.84414245309339
26406,19.213491416275538
26407,48.034394744833165
26408,32.74675540425509
